matrix_name,matrix_size,nnz,solver,tolerance,max_iters,rhs,precision,prec,prec_kv,prec_label,construction_time,is_converged,iters,true_relres_2,final_relres_2,final_relerr_2,final_relerr_A,solve_time,solve_status,condition_number
Nasa/nasa4704,4704,104756,pcg,1e-12,9408,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000667875,1,5284.0,8.93057606110605e-13,8.76033843917192e-13,1.62160826965707e-10,1.2466864180956699e-11,0.764275375,reached_tol,123942245.516897
ND/nd12k,36000,14220946,pcg,1e-12,72000,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0334624166666667,1,10968.0,9.821957093895933e-09,9.69109770364518e-13,2.0835138743145998e-12,9.07805342634006e-12,120.3937885,reached_tol,21797578.2699976
ND/nd3k,9000,3279690,pcg,1e-12,18000,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.007086125,1,9590.0,9.57839869893736e-09,9.15664880785951e-13,8.60964599693813e-12,1.2590114747036099e-11,24.1593635833333,reached_tol,61221699.5096589
ND/nd6k,18000,6897316,pcg,1e-12,36000,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.015969375,1,11395.0,1.00599054381649e-08,9.71272054301051e-13,6.0440762759631194e-12,1.10981420783908e-11,58.612493125,reached_tol,55532568.608661
HB/nos3,960,15844,pcg,1e-12,1920,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000189875,1,152.0,6.648511377743429e-13,6.64864458874656e-13,2.11561365210979e-13,5.77680162390405e-13,0.0059279166666666,reached_tol,73468.3184488625
HB/nos7,729,4617,pcg,1e-12,1458,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002455833333333,1,15.0,1.21245606805604e-08,3.7778202385569497e-13,2.65692181313639e-09,2.4018552788217402e-09,0.0003516666666666,reached_tol,4054067751.28105
Simon/olafu,16146,1015156,pcg,1e-12,32292,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0028712916666666,1,28305.0,7.447532640854989e-13,7.40281147888229e-13,9.276372514629681e-09,5.7896730104368197e-11,21.4097794583333,reached_tol,2253218549365.82
Williams/pdb1HYS,36417,4344765,pcg,1e-12,72834,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.046902875,1,7972.0,0.0005195976685319,9.80444091529911e-13,3.79982898118434e-07,3.80348925343266e-07,33.829395,reached_tol,2104123159162.61
HB/plat1919,1919,32399,pcg,1e-12,3838,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002930416666666,0,3838.0,5.16896640941848e-07,5.16896641028041e-07,0.664587993832911,3.02126139223302e-05,0.241464166666667,max_iterations,1.37167507698719e+18
HB/plat362,362,5786,pcg,1e-12,724,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001569166666666,0,724.0,6.20518414353301e-06,6.20518414398511e-06,0.0785439794540254,8.14266905105028e-05,0.00830025,max_iterations,741827882500.932
Simon/raefsky4,19779,1316789,pcg,1e-12,39558,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.01283175,0,39558.0,1.52525236088346e-10,1.52532150362656e-10,0.195064826843488,1.1077989778718e-05,54.7316232083333,max_iterations,151715430521234.0
Cylshell/s1rmq4m1,5489,262411,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0007180416666666,1,850.0,9.51582993559946e-13,9.51322688949296e-13,5.3673851111106e-11,2.89625487464835e-12,0.199498166666667,reached_tol,3579777.21395883
Cylshell/s1rmt3m1,5489,217651,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000684125,1,951.0,9.99670610285369e-13,9.99500532255945e-13,2.91837343425775e-11,2.65354232120914e-12,0.20720425,reached_tol,5350235.73004992
Cylshell/s2rmq4m1,5489,263351,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0007254166666666,1,1800.0,9.41676356404181e-13,9.42355408822368e-13,2.16788382966481e-10,4.0057020225706995e-12,0.430642,reached_tol,322244379.244623
Cylshell/s2rmt3m1,5489,217681,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0006219166666666,1,2513.0,9.43446619768003e-13,9.436040221815049e-13,2.3016342176162002e-10,4.09841997590306e-12,0.531471791666667,reached_tol,484023419.231815
Cylshell/s3rmq4m1,5489,262943,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0007406666666666,1,8057.0,9.68286684714674e-13,9.66729133491567e-13,5.2083243448527e-09,8.46552594119365e-12,1.78334370833333,reached_tol,30666914794.6389
Cylshell/s3rmt3m1,5489,217669,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000587,0,10978.0,2.6607897342265303e-09,2.66078801532978e-09,6.19071178671977e-06,1.940944582893e-08,2.11358945833333,max_iterations,45715626071.1956
Cylshell/s3rmt3m3,5357,207123,pcg,1e-12,10714,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000811875,0,10714.0,2.4728209478862e-07,2.4728209609508e-07,0.0061410270160676,5.96138584837861e-06,1.95314708333333,max_iterations,44389925153.9945
DNVS/ship_001,34920,3896496,pcg,1e-12,69840,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00852925,1,52250.0,9.66092556080014e-13,9.65193454119763e-13,6.78164058844093e-07,6.36109640524145e-11,139.618820708333,reached_tol,3959640918234.16
TKK/smt,25710,3749582,pcg,1e-12,51420,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0415915833333333,1,3148.0,9.26236072589283e-13,9.27390171100373e-13,1.1105616749699001e-10,4.37728470024172e-12,10.3686157916667,reached_tol,6125998216.27178
Cannizzo/sts4098,4098,72356,pcg,1e-12,8196,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004980416666666,1,487.0,9.88319035540745e-13,9.88224907463313e-13,1.09463341981961e-09,2.577965056618859e-11,0.056114625,reached_tol,450948604.203564
DNVS/thread,29736,4444880,pcg,1e-12,59472,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0173169583333333,0,59472.0,0.0832685654604422,0.0832685644612884,0.188582357505047,0.0498937727081519,207.531038083333,max_iterations,63798637401.6338
GHS_psdef/vanbody,47072,2329056,pcg,1e-12,94144,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-3, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00490475,1,84661.0,9.38535635857384e-13,9.42292585179134e-13,0.0205284960050077,1.31767067111347e-08,148.860657083333,reached_tol,9.43933175029573e+18
HB/494_bus,494,1666,pcg,1e-12,988,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3890550.25264951
ACUSIM/Pres_Poisson,14822,715804,pcg,1e-12,29644,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3198340.84967885
HB/bcsstk01,48,400,pcg,1e-12,96,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,1597600.87587006
HB/bcsstk04,132,3648,pcg,1e-12,264,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,5609375.60457121
HB/bcsstk06,420,7860,pcg,1e-12,840,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,12247856.5708119
HB/bcsstk07,420,7860,pcg,1e-12,840,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,12162071.1985632
HB/bcsstk08,1074,12960,pcg,1e-12,2148,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,47262063.1979324
HB/bcsstk11,1473,34241,pcg,1e-12,2946,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,525024386.196771
HB/bcsstk12,1473,34241,pcg,1e-12,2946,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,525024387.58949
HB/bcsstk13,2003,83883,pcg,1e-12,4006,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,45677053335.9629
HB/bcsstk14,1806,63454,pcg,1e-12,3612,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,13100409789.5233
HB/bcsstk15,3948,117816,pcg,1e-12,7896,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,7966070845.88229
HB/bcsstk17,10974,428650,pcg,1e-12,21948,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,19534121273.7795
HB/bcsstk18,11948,149090,pcg,1e-12,23896,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,648596439897.997
HB/bcsstk19,817,6853,pcg,1e-12,1634,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,281349111943.787
HB/bcsstk20,485,3135,pcg,1e-12,970,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,7483377362392.46
HB/bcsstk23,3134,45178,pcg,1e-12,6268,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,6935671021943.29
HB/bcsstk24,3562,159910,pcg,1e-12,7124,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,637380867547.079
HB/bcsstk25,15439,252241,pcg,1e-12,30878,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,12824709378641.3
HB/bcsstk26,1922,30336,pcg,1e-12,3844,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,439058176.536155
HB/bcsstk27,1224,56126,pcg,1e-12,2448,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,77097.4765803986
HB/bcsstk28,4410,219024,pcg,1e-12,8820,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,6275235627.48691
Boeing/bcsstk36,23052,1143140,pcg,1e-12,46104,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,1421259915008.75
Boeing/bcsstk38,8032,355460,pcg,1e-12,16064,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,6.34310280145563e+16
HB/bcsstm12,1473,19659,pcg,1e-12,2946,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,888455.263455732
Lourakis/bundle1,10581,770811,pcg,1e-12,21162,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,13305.5359927494
TKK/cbuckle,13681,676515,pcg,1e-12,27362,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,80855707.0688128
GHS_psdef/cvxbqp1,50000,349968,pcg,1e-12,100000,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,9373057.75524576
FIDAP/ex10,2410,54840,pcg,1e-12,4820,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,2056900587116.03
FIDAP/ex10hs,2548,57308,pcg,1e-12,5096,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,1269503477666.13
FIDAP/ex13,2568,75628,pcg,1e-12,5136,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,4009583642177200.0
FIDAP/ex15,6867,98671,pcg,1e-12,13734,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,14326420467489.8
FIDAP/ex3,1821,52685,pcg,1e-12,3642,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,61136155217.2379
FIDAP/ex33,1733,22189,pcg,1e-12,3466,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,12008117207541.5
FIDAP/ex5,27,279,pcg,1e-12,54,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,132277836.528642
FIDAP/ex9,3363,99471,pcg,1e-12,6726,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,40810936828233.9
GHS_psdef/gridgena,48962,512084,pcg,1e-12,97924,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,568488.052246905
Oberwolfach/gyro,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3487732786.23306
Oberwolfach/gyro_k,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,4437059289.93895
Oberwolfach/gyro_m,17361,340431,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,11239593.4318719
HB/lund_a,147,2449,pcg,1e-12,294,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,5442963.43505828
Boeing/msc01050,1050,26198,pcg,1e-12,2100,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,8999511679820590.0
Boeing/msc01440,1440,44998,pcg,1e-12,2880,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,7001447.26464525
Boeing/msc04515,4515,97707,pcg,1e-12,9030,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,5482719.06197289
Boeing/msc10848,10848,1229776,pcg,1e-12,21696,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,32873379211.5967
Boeing/msc23052,23052,1142686,pcg,1e-12,46104,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,1395293246641.22
Nasa/nasa1824,1824,39208,pcg,1e-12,3648,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,6626362.28905092
Nasa/nasa2910,2910,174296,pcg,1e-12,5820,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,17649962.4795213
Nasa/nasa4704,4704,104756,pcg,1e-12,9408,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,123942245.516897
ND/nd12k,36000,14220946,pcg,1e-12,72000,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,21797578.2699976
ND/nd3k,9000,3279690,pcg,1e-12,18000,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,61221699.5096589
ND/nd6k,18000,6897316,pcg,1e-12,36000,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,55532568.608661
HB/nos3,960,15844,pcg,1e-12,1920,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,73468.3184488625
HB/nos7,729,4617,pcg,1e-12,1458,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",0.000229625,1,15.0,1.21245606805604e-08,3.7778202385569497e-13,2.65692181313639e-09,2.4018552788217402e-09,0.0003471666666666,reached_tol,4054067751.28105
Simon/olafu,16146,1015156,pcg,1e-12,32292,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,2253218549365.82
Williams/pdb1HYS,36417,4344765,pcg,1e-12,72834,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,2104123159162.61
HB/plat1919,1919,32399,pcg,1e-12,3838,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,1.37167507698719e+18
HB/plat362,362,5786,pcg,1e-12,724,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,741827882500.932
Simon/raefsky4,19779,1316789,pcg,1e-12,39558,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,151715430521234.0
Cylshell/s1rmq4m1,5489,262411,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3579777.21395883
Cylshell/s1rmt3m1,5489,217651,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,5350235.73004992
Cylshell/s2rmq4m1,5489,263351,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,322244379.244623
Cylshell/s2rmt3m1,5489,217681,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,484023419.231815
Cylshell/s3rmq4m1,5489,262943,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,30666914794.6389
Cylshell/s3rmt3m1,5489,217669,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,45715626071.1956
Cylshell/s3rmt3m3,5357,207123,pcg,1e-12,10714,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,44389925153.9945
DNVS/ship_001,34920,3896496,pcg,1e-12,69840,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3959640918234.16
TKK/smt,25710,3749582,pcg,1e-12,51420,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,6125998216.27178
Cannizzo/sts4098,4098,72356,pcg,1e-12,8196,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,450948604.203564
DNVS/thread,29736,4444880,pcg,1e-12,59472,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,63798637401.6338
GHS_psdef/vanbody,47072,2329056,pcg,1e-12,94144,ones,double,ic,"ictype=ict,droptol=1e-3,michol=on","ic (ICT, droptol=1e-3, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,9.43933175029573e+18
